Unnamed: 0,timestamp,ego_vehicle_x,ego_vehicle_y,ego_vehicle_z,ego_vehicle_v,leader_vehicle_x,leader_vehicle_y,leader_vehicle_z,leader_vehicle_v
570,28.500000424683094,-247.3712310791016,-66.66814422607422,9.992756843566896,40.94370337164389,-246.4546356201172,6.490400791168213,9.99520778656006,24.85316869407885
571,28.550000425428152,-247.36280822753903,-66.09740447998047,9.992777824401855,41.1767413994634,-246.457763671875,6.8408966064453125,9.99473762512207,25.338329121407785
572,28.60000042617321,-247.35430908203125,-65.52345275878906,9.992799758911133,41.40726722989658,-246.4610290527344,7.1978936195373535,9.994362831115724,25.815573339881432
573,28.65000042691827,-247.34580993652344,-64.94632720947266,9.992819786071776,41.63529426000994,-246.46432495117188,7.56098747253418,9.994094848632812,26.24138492142604
574,28.700000427663326,-247.3373260498047,-64.36605072021484,9.992840766906738,41.860843711498006,-246.46763610839844,7.92711877822876,9.994099617004396,26.36862703070195
575,28.750000428408388,-247.32891845703125,-63.78266143798828,9.992860794067385,42.08394289945043,-246.47088623046875,8.290104866027832,9.994604110717772,26.090855992405903
576,28.80000042915344,-247.32028198242188,-63.19619369506836,9.992880821228027,42.30460214679898,-246.47401428222656,8.64657974243164,9.99549388885498,25.607015854528026
577,28.8500004298985,-247.31149291992188,-62.606689453125,9.992899894714355,42.52291691783437,-246.4770050048828,8.994543075561523,9.99660301208496,24.975889989352236
578,28.90000043064356,-247.30267333984372,-62.0141716003418,9.992918968200684,42.738875713615,-246.4799041748047,9.332704544067385,9.997787475585938,24.251744480371624
579,28.950000431388613,-247.2938690185547,-61.41868209838867,9.992938041687012,42.952491997634176,-246.482666015625,9.660758018493652,9.998908042907717,23.528838128328047
580,29.000000432133675,-247.28509521484372,-60.82024383544922,9.992958068847656,43.1637926208189,-246.48532104492188,9.979905128479004,9.999823570251465,22.8959723882309
581,29.050000432878733,-247.2762908935547,-60.2188835144043,9.992977142333984,43.37282054772076,-246.4878692626953,10.291813850402832,10.000454902648926,22.375278391907937
582,29.10000043362379,-247.26739501953125,-59.61465835571289,9.992995262145996,43.57958760166243,-246.4913024902344,10.599390983581545,10.000715255737305,22.10642670440192
583,29.15000043436885,-247.25831604003903,-59.007572174072266,9.993013381958008,43.78408906008571,-246.49464416503903,10.904691696166992,10.00066375732422,21.92684228085748
584,29.200000435113914,-247.24929809570312,-58.39767456054688,9.993032455444336,43.9864101250868,-246.4981231689453,11.209965705871582,10.000333786010742,21.959636416379784
585,29.250000435858965,-247.24026489257807,-57.78497314453125,9.993049621582031,44.18655339024246,-246.50164794921875,11.516308784484863,9.999845504760742,22.02724534694548
586,29.300000436604023,-247.2312469482422,-57.16952133178711,9.993067741394045,44.38453607149978,-246.5052490234375,11.825509071350098,9.99921989440918,22.272788516994652
587,29.35000043734908,-247.22218322753903,-56.55133056640625,9.993084907531738,44.580388466808245,-246.5088653564453,12.138273239135742,9.998547554016112,22.525313688527127
588,29.40000043809414,-247.21304321289065,-55.93044662475586,9.993102073669434,44.77412324646813,-246.51255798339844,12.455982208251951,9.997830390930176,22.921521970344845
589,29.450000438839197,-247.20382690429688,-55.306888580322266,9.993119239807127,44.96577037969182,-246.51626586914065,12.77910614013672,9.997129440307615,23.31290390850449
590,29.500000439584255,-247.19454956054688,-54.6806869506836,9.993136405944824,45.155350188133255,-246.52003479003903,13.108804702758787,9.99642848968506,23.822297357143963
